GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC03_EST_VC24,HC03_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC03_EST_VC26,HC03_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC03_EST_VC28,HC03_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC03_EST_VC29,HC03_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC03_EST_VC30,HC03_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC03_EST_VC31,HC03_MOE_VC31,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC03_EST_VC33,HC03_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC03_EST_VC34,HC03_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC03_EST_VC35,HC03_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC03_EST_VC36,HC03_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC03_EST_VC37,HC03_MOE_VC37,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC03_EST_VC39,HC03_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC02_EST_VC40,HC02_MOE_VC40,HC03_EST_VC40,HC03_MOE_VC40
0500000US36047,36047,"Kings County, New York",2538140,*****,1198870,128,1339270,128,7.6,*****,8.3,0.1,7.1,0.1,6.6,0.1,7.1,0.1,6.2,0.1,6.7,0.1,7.3,0.1,6.2,0.1,6.7,0.1,7.2,0.1,6.2,0.1,6.9,0.1,7.3,0.1,6.6,0.1,8.8,0.1,9.2,0.1,8.5,0.1,7.8,0.1,7.9,0.1,7.7,0.1,7.0,0.1,7.1,0.1,7.0,0.1,6.9,0.1,6.8,0.1,7.0,0.1,6.8,*****,6.7,0.1,6.9,0.1,6.3,*****,6.1,0.1,6.4,0.1,5.7,0.1,5.4,0.1,5.9,0.1,4.4,0.1,4.1,0.1,4.7,0.1,3.4,0.1,2.9,0.1,3.7,0.1,2.8,0.1,2.5,0.1,3.0,0.1,2.3,0.1,1.9,0.1,2.7,0.1,1.7,0.1,1.3,0.1,2.1,0.1,1.6,0.1,1.0,0.1,2.1,0.1,13.3,0.1,14.4,0.1,12.4,0.1,4.2,0.1,4.5,0.1,3.9,0.1,9.4,0.1,9.9,0.1,8.9,0.1,44.1,0.1,45.4,0.1,42.9,0.1,77.7,0.1,75.9,0.1,79.3,0.1,74.8,*****,72.9,0.1,76.6,0.1,16.2,0.1,13.8,0.1,18.4,0.1,14.2,0.1,11.9,0.1,16.3,0.1,11.8,0.1,9.7,0.1,13.7,0.1,5.7,0.1,4.2,0.1,7.0,0.1,34.2,0.1,32.2,0.1,35.9,0.2,89.5,0.1,(X),(X),(X),(X),58.7,0.1,(X),(X),(X),(X),18.8,0.1,(X),(X),(X),(X),39.9,0.1,(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X),2.1,(X),(X),(X),(X),(X)
0500000US36049,36049,"Lewis County, New York",26205,*****,13075,63,13130,63,6.0,0.1,6.3,0.1,5.7,0.2,5.1,0.6,5.6,0.7,4.7,0.8,7.7,0.6,7.5,0.7,7.9,0.8,7.6,0.1,7.7,0.2,7.5,0.2,6.9,0.2,7.1,0.4,6.8,0.2,5.3,0.2,5.5,0.2,5.1,0.3,5.0,0.1,5.0,0.2,5.0,0.2,6.0,0.6,5.3,0.7,6.7,0.9,7.4,0.6,7.9,0.8,6.8,0.9,8.4,0.1,8.7,0.2,8.2,0.2,8.0,0.1,8.2,0.1,7.9,0.2,6.9,0.4,7.1,0.6,6.8,0.7,5.0,0.4,5.0,0.6,5.0,0.7,3.8,0.3,3.9,0.4,3.7,0.5,3.9,0.3,3.7,0.4,4.1,0.5,3.0,0.4,2.8,0.4,3.3,0.7,2.2,0.3,1.8,0.4,2.6,0.5,1.6,0.4,1.0,0.3,2.3,0.5,12.8,0.1,13.1,0.2,12.6,0.2,4.9,0.1,4.8,0.1,4.9,0.2,9.6,0.2,9.9,0.4,9.4,0.2,38.2,0.2,38.5,0.3,37.9,0.3,79.2,0.3,79.1,0.4,79.3,0.6,76.3,0.1,75.7,0.2,76.8,0.3,19.6,0.5,18.1,0.6,21.0,0.7,17.3,0.4,15.8,0.5,18.9,0.6,14.6,0.1,13.1,0.1,16.0,0.2,6.9,0.1,5.6,0.1,8.2,0.1,40.2,0.5,40.0,1.0,40.5,0.8,99.6,1.0,(X),(X),(X),(X),62.1,0.4,(X),(X),(X),(X),23.6,0.3,(X),(X),(X),(X),38.5,0.1,(X),(X),(X),(X),0.0,(X),(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X)
0500000US36051,36051,"Livingston County, New York",63162,*****,31621,97,31541,97,5.0,0.1,5.0,0.1,5.1,0.3,5.0,0.3,5.2,0.5,4.7,0.5,6.3,0.3,6.4,0.5,6.2,0.5,10.4,0.2,9.3,0.2,11.4,0.4,11.3,0.2,10.9,0.4,11.7,0.2,3.3,0.2,4.2,0.3,2.4,0.2,4.4,0.2,5.0,0.4,3.7,0.1,6.8,0.5,7.3,0.7,6.2,0.6,7.2,0.4,7.5,0.7,7.0,0.5,8.4,0.2,8.6,0.3,8.2,0.2,7.7,0.1,7.9,0.2,7.4,0.1,6.5,0.4,6.4,0.5,6.6,0.5,5.1,0.4,5.3,0.5,4.9,0.5,3.5,0.3,3.3,0.4,3.8,0.4,3.2,0.3,3.1,0.4,3.2,0.4,2.3,0.3,2.0,0.4,2.5,0.4,1.9,0.3,1.7,0.4,2.2,0.5,1.7,0.3,0.8,0.2,2.7,0.5,11.3,0.1,11.6,0.2,11.0,0.2,4.0,0.1,4.0,0.1,4.0,0.1,17.6,0.3,16.2,0.4,19.1,0.3,43.3,0.2,44.2,0.3,42.5,0.3,82.4,0.2,81.9,0.3,82.8,0.3,79.7,0.1,79.4,0.2,79.9,0.2,17.8,0.4,16.3,0.5,19.3,0.5,15.5,0.3,14.0,0.5,17.0,0.4,12.7,0.1,11.0,0.1,14.3,0.2,5.9,0.1,4.6,0.1,7.3,0.1,38.4,0.3,37.9,0.4,38.9,0.4,100.3,0.6,(X),(X),(X),(X),49.3,0.3,(X),(X),(X),(X),18.9,0.2,(X),(X),(X),(X),30.4,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.0,(X),(X),(X),(X),(X)
0500000US36053,36053,"Madison County, New York",69868,*****,34371,118,35497,118,5.3,0.1,5.6,0.1,5.0,0.1,5.9,0.4,5.8,0.6,6.0,0.5,6.4,0.4,6.9,0.6,5.9,0.5,10.3,0.3,10.5,0.4,10.2,0.4,8.5,0.3,8.4,0.3,8.6,0.5,4.5,0.1,4.9,0.2,4.2,0.1,4.8,0.2,4.8,0.2,4.8,0.3,6.0,0.5,6.1,0.7,5.8,0.5,7.6,0.4,7.6,0.7,7.5,0.5,8.2,0.1,8.3,0.1,8.0,0.1,7.5,0.1,7.6,0.1,7.5,0.1,7.0,0.3,6.9,0.5,7.1,0.5,4.8,0.3,4.8,0.5,4.8,0.5,4.2,0.3,4.1,0.4,4.2,0.4,3.1,0.3,2.9,0.4,3.2,0.4,2.7,0.3,2.4,0.3,3.0,0.4,2.0,0.2,1.5,0.2,2.5,0.4,1.3,0.2,0.9,0.2,1.6,0.3,12.3,0.2,12.6,0.2,11.9,0.2,4.3,0.1,4.5,0.1,4.2,0.1,14.5,0.4,14.4,0.5,14.6,0.6,41.7,0.2,42.3,0.2,41.1,0.3,81.0,0.3,80.4,0.3,81.6,0.4,78.1,0.2,77.3,0.2,79.0,0.2,18.0,0.3,16.7,0.5,19.4,0.5,15.8,0.2,14.4,0.4,17.1,0.4,13.2,0.1,11.9,0.1,14.5,0.1,6.0,0.1,4.9,0.1,7.1,0.1,38.6,0.3,37.5,0.5,39.6,0.4,96.8,0.7,(X),(X),(X),(X),54.1,0.5,(X),(X),(X),(X),20.4,0.1,(X),(X),(X),(X),33.7,0.3,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),0.6,(X),(X),(X),(X),(X)
0500000US36055,36055,"Monroe County, New York",731621,*****,354723,60,376898,60,5.8,0.1,6.1,0.1,5.5,0.1,6.2,0.1,6.5,0.2,5.9,0.2,6.7,0.1,7.1,0.2,6.3,0.2,8.2,0.1,8.8,0.1,7.7,0.1,7.4,0.1,7.8,0.1,7.1,0.1,6.0,0.1,6.1,0.1,5.8,0.1,5.6,0.1,5.7,0.1,5.5,0.1,6.4,0.2,6.6,0.2,6.3,0.2,7.4,0.1,7.2,0.2,7.5,0.2,8.0,0.1,8.0,0.1,8.0,0.1,7.4,0.1,7.4,0.1,7.4,0.1,6.4,0.1,6.3,0.2,6.4,0.2,5.1,0.1,5.0,0.2,5.2,0.2,3.6,0.1,3.5,0.1,3.7,0.1,2.9,0.1,2.6,0.1,3.2,0.1,2.6,0.1,2.2,0.1,2.9,0.2,2.2,0.1,1.6,0.1,2.8,0.1,2.2,0.1,1.5,0.1,2.9,0.2,12.9,0.1,13.6,0.1,12.2,0.1,4.5,0.1,4.8,0.1,4.3,0.1,11.1,0.1,11.8,0.1,10.5,0.1,41.0,0.1,42.2,0.1,39.9,0.1,79.8,0.1,78.7,0.1,80.9,0.1,76.8,0.1,75.5,0.1,77.9,0.1,18.6,0.1,16.4,0.2,20.6,0.2,16.4,0.1,14.4,0.2,18.4,0.1,13.5,0.1,11.4,0.1,15.4,0.1,7.0,0.1,5.3,0.1,8.6,0.1,38.2,0.1,36.4,0.2,39.9,0.2,94.1,0.1,(X),(X),(X),(X),58.0,0.1,(X),(X),(X),(X),21.3,0.1,(X),(X),(X),(X),36.7,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),0.7,(X),(X),(X),(X),(X)
0500000US36057,36057,"Montgomery County, New York",48632,*****,23490,61,25142,61,6.1,0.1,6.6,0.1,5.6,0.2,6.7,0.5,7.7,0.7,5.9,0.7,6.5,0.5,6.4,0.7,6.6,0.7,6.8,0.2,7.5,0.3,6.2,0.2,5.5,0.2,5.6,0.2,5.4,0.3,5.2,0.1,5.3,0.2,5.1,0.2,5.3,0.1,5.2,0.1,5.3,0.3,6.6,0.5,7.0,0.8,6.3,0.6,6.6,0.5,6.5,0.8,6.7,0.6,7.8,0.2,7.9,0.3,7.6,0.1,7.5,0.2,7.7,0.2,7.3,0.2,6.6,0.4,6.6,0.6,6.5,0.6,5.6,0.4,6.0,0.5,5.2,0.6,3.6,0.3,3.3,0.5,3.8,0.5,3.7,0.3,3.5,0.4,4.0,0.5,3.1,0.4,2.2,0.4,3.9,0.6,3.5,0.5,2.7,0.5,4.2,0.7,3.4,0.4,2.2,0.5,4.4,0.7,13.2,0.1,14.1,0.2,12.5,0.1,4.3,0.1,4.6,0.2,4.0,0.1,8.0,0.1,8.5,0.2,7.6,0.1,36.0,0.2,37.2,0.3,34.9,0.3,79.3,0.2,78.1,0.4,80.4,0.3,76.4,0.1,74.8,0.2,77.9,0.2,22.8,0.4,19.9,0.6,25.5,0.6,20.2,0.4,17.0,0.5,23.1,0.5,17.2,0.1,13.9,0.1,20.3,0.1,9.9,0.1,7.1,0.1,12.5,0.1,41.2,0.4,38.7,0.5,42.7,0.3,93.4,0.5,(X),(X),(X),(X),69.1,0.3,(X),(X),(X),(X),29.2,0.2,(X),(X),(X),(X),39.9,0.2,(X),(X),(X),(X),0.0,(X),(X),(X),(X),(X),0.5,(X),(X),(X),(X),(X)
0500000US36059,36059,"Nassau County, New York",1354141,*****,658595,40,695546,40,5.7,*****,6.1,0.1,5.4,0.1,6.4,0.1,6.8,0.2,6.1,0.1,7.1,0.1,7.5,0.2,6.8,0.1,7.2,0.1,7.6,0.1,6.8,0.1,6.0,0.1,6.2,0.1,5.7,0.1,5.0,0.1,5.3,0.1,4.6,0.1,4.9,0.1,5.2,0.1,4.6,0.1,6.6,0.1,6.7,0.2,6.5,0.2,7.7,0.1,7.6,0.2,7.8,0.2,8.6,0.1,8.6,0.1,8.6,0.1,7.9,0.1,7.9,0.1,7.9,0.1,6.7,0.1,6.7,0.1,6.6,0.1,5.3,0.1,5.1,0.1,5.5,0.1,3.8,0.1,3.6,0.1,4.0,0.1,3.3,0.1,3.0,0.1,3.6,0.1,3.1,0.1,2.6,0.1,3.5,0.1,2.6,0.1,2.1,0.1,3.0,0.1,2.2,0.1,1.6,0.1,2.8,0.1,13.6,*****,14.2,0.1,12.9,0.1,4.5,*****,4.8,0.1,4.3,0.1,8.6,0.1,9.1,0.1,8.2,0.1,37.3,0.1,38.6,0.1,36.0,0.1,79.2,0.1,78.1,0.1,80.3,0.1,76.2,*****,74.9,0.1,77.4,0.1,20.3,0.1,17.9,0.1,22.5,0.1,17.9,0.1,15.5,0.1,20.0,0.1,15.0,0.1,12.8,0.1,17.0,0.1,7.9,0.1,6.3,0.1,9.4,0.1,40.7,0.1,39.1,0.1,42.3,0.1,94.7,0.1,(X),(X),(X),(X),63.3,0.1,(X),(X),(X),(X),24.4,0.1,(X),(X),(X),(X),38.8,0.1,(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X),1.3,(X),(X),(X),(X),(X)
0500000US36061,36061,"New York County, New York",1620962,*****,771590,81,849372,81,5.7,0.1,6.2,0.1,5.4,0.1,4.0,0.1,4.3,0.1,3.7,0.1,3.9,0.1,4.2,0.1,3.7,0.1,4.7,0.1,4.6,0.1,4.7,0.1,6.7,0.1,6.8,0.1,6.7,0.1,11.2,0.1,11.1,0.1,11.3,0.1,10.6,0.1,10.5,0.1,10.6,0.1,8.9,0.2,9.3,0.2,8.6,0.2,7.6,0.2,8.1,0.2,7.1,0.2,7.0,0.1,7.4,0.1,6.5,0.1,6.3,0.1,6.5,0.1,6.2,0.1,5.9,0.1,5.8,0.1,6.1,0.1,4.9,0.1,4.6,0.1,5.2,0.1,3.8,0.1,3.4,0.1,4.1,0.1,2.9,0.1,2.7,0.1,3.0,0.1,2.3,0.1,2.1,0.1,2.4,0.1,1.8,0.1,1.4,0.1,2.3,0.1,1.8,0.1,1.1,0.1,2.4,0.1,7.9,0.1,8.5,0.1,7.4,0.1,2.4,0.1,2.5,0.1,2.3,0.1,9.0,0.1,8.9,0.1,9.0,0.1,49.7,0.1,50.5,0.1,48.9,0.1,85.6,0.1,84.5,0.1,86.5,0.1,83.9,*****,82.8,0.1,84.9,0.1,17.5,0.1,15.2,0.1,19.5,0.1,15.3,0.1,13.3,0.1,17.2,0.1,12.5,0.1,10.6,0.1,14.2,0.1,5.9,0.1,4.5,0.1,7.1,0.1,36.6,0.2,36.1,0.2,37.2,0.2,90.8,0.1,(X),(X),(X),(X),40.1,0.1,(X),(X),(X),(X),17.5,0.1,(X),(X),(X),(X),22.5,0.1,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),1.2,(X),(X),(X),(X),(X)
0500000US36063,36063,"Niagara County, New York",214613,*****,104032,90,110581,90,5.3,*****,5.6,0.1,5.1,0.1,5.7,0.2,5.7,0.3,5.7,0.3,6.8,0.2,7.6,0.3,6.0,0.3,7.3,0.1,7.6,0.1,6.9,0.1,6.3,0.1,6.4,0.1,6.2,0.1,6.0,0.1,6.1,0.1,5.9,0.1,5.1,0.1,5.2,0.1,5.0,0.1,6.2,0.3,6.2,0.4,6.3,0.4,7.5,0.3,7.6,0.4,7.4,0.4,8.5,0.1,8.6,0.1,8.4,0.1,8.0,0.1,8.2,0.1,7.7,0.1,6.7,0.2,6.6,0.3,6.8,0.3,5.4,0.2,5.5,0.3,5.2,0.3,4.0,0.2,3.9,0.2,4.1,0.2,3.5,0.2,3.1,0.2,3.8,0.2,3.1,0.2,2.7,0.2,3.5,0.3,2.5,0.2,1.9,0.2,3.1,0.3,2.2,0.2,1.5,0.2,3.0,0.3,12.5,0.1,13.3,0.1,11.7,0.1,4.4,0.1,4.7,0.1,4.2,0.1,9.2,0.1,9.4,0.1,9.0,0.1,38.4,0.1,39.2,0.1,37.6,0.1,80.7,0.1,79.6,0.2,81.7,0.2,77.8,*****,76.4,0.1,79.0,0.1,20.6,0.2,18.5,0.3,22.6,0.3,18.3,0.2,16.2,0.3,20.3,0.3,15.3,0.1,13.0,0.1,17.4,0.1,7.8,0.1,6.0,0.1,9.5,0.1,41.0,0.2,39.7,0.3,42.1,0.2,94.1,0.2,(X),(X),(X),(X),60.0,0.1,(X),(X),(X),(X),24.4,0.1,(X),(X),(X),(X),35.6,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),0.9,(X),(X),(X),(X),(X)
0500000US36065,36065,"Oneida County, New York",231029,*****,115521,106,115508,106,5.5,0.1,5.6,0.1,5.3,0.1,5.9,0.2,6.1,0.3,5.8,0.3,6.3,0.2,6.4,0.3,6.1,0.3,7.4,0.1,7.6,0.1,7.2,0.1,7.1,0.1,7.6,0.1,6.6,0.1,5.6,0.1,6.1,0.1,5.0,0.1,5.3,0.1,5.8,0.1,4.8,0.1,6.4,0.3,6.5,0.3,6.4,0.3,7.5,0.3,8.2,0.3,6.9,0.3,7.8,0.1,7.9,0.1,7.7,0.1,7.3,0.1,7.4,0.1,7.2,0.1,6.6,0.2,6.4,0.3,6.7,0.3,5.2,0.2,5.1,0.3,5.3,0.3,4.3,0.2,3.9,0.3,4.6,0.2,3.3,0.2,3.0,0.3,3.5,0.2,3.3,0.2,2.8,0.2,3.8,0.3,2.8,0.2,2.1,0.2,3.6,0.3,2.4,0.2,1.4,0.2,3.3,0.3,12.2,0.1,12.5,0.1,11.9,0.1,4.4,0.1,4.5,0.1,4.3,0.1,10.1,0.1,10.7,0.1,9.5,0.1,39.4,0.1,41.8,0.1,36.9,0.1,80.7,0.1,80.3,0.2,81.2,0.2,77.9,*****,77.4,0.1,78.5,0.1,21.3,0.2,18.2,0.3,24.3,0.3,19.0,0.2,16.1,0.2,21.9,0.2,16.0,0.1,13.1,0.1,18.9,0.1,8.5,0.1,6.2,0.1,10.8,0.1,40.3,0.2,38.7,0.3,42.1,0.2,100.0,0.2,(X),(X),(X),(X),61.5,0.1,(X),(X),(X),(X),25.9,0.1,(X),(X),(X),(X),35.6,0.1,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),0.8,(X),(X),(X),(X),(X)
0500000US36067,36067,"Onondaga County, New York",453846,*****,218448,65,235398,65,6.0,0.1,6.3,0.1,5.6,0.1,6.4,0.2,6.8,0.3,6.0,0.2,6.7,0.2,7.1,0.3,6.4,0.2,7.9,0.1,8.2,0.1,7.6,0.1,6.7,0.1,6.9,0.1,6.4,0.1,6.6,0.1,6.7,0.1,6.5,0.1,5.7,0.1,5.8,0.1,5.6,0.1,6.2,0.2,5.9,0.3,6.5,0.3,7.5,0.2,7.9,0.3,7.1,0.3,7.9,0.1,8.0,0.1,7.8,0.1,7.4,0.1,7.5,0.1,7.3,0.1,6.3,0.1,6.1,0.2,6.5,0.2,4.8,0.1,4.9,0.2,4.8,0.2,3.8,0.1,3.5,0.1,4.0,0.1,2.9,0.1,2.8,0.2,3.0,0.1,2.8,0.1,2.4,0.1,3.1,0.2,2.3,0.1,1.8,0.1,2.7,0.2,2.1,0.1,1.3,0.1,2.9,0.2,13.1,0.1,13.9,0.1,12.4,0.1,4.4,0.1,4.7,0.1,4.2,0.1,10.1,0.1,10.4,0.1,9.8,0.1,40.6,0.1,41.4,0.1,39.8,0.1,79.4,0.1,78.2,0.2,80.5,0.1,76.5,0.1,75.1,0.1,77.8,0.1,18.7,0.1,16.7,0.2,20.5,0.2,16.4,0.1,14.3,0.1,18.3,0.1,13.9,0.1,11.8,0.1,15.8,0.1,7.2,0.1,5.5,0.1,8.8,0.1,38.4,0.2,37.0,0.2,39.5,0.2,92.8,0.1,(X),(X),(X),(X),59.7,0.1,(X),(X),(X),(X),22.1,0.1,(X),(X),(X),(X),37.6,0.1,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),0.7,(X),(X),(X),(X),(X)
0500000US36069,36069,"Ontario County, New York",104205,*****,51304,121,52901,121,5.5,*****,5.8,0.1,5.2,0.1,5.7,0.3,5.7,0.5,5.7,0.5,7.3,0.3,7.7,0.5,6.8,0.4,7.6,0.1,7.9,0.2,7.3,0.2,6.4,0.1,6.6,0.2,6.3,0.2,4.7,0.1,4.9,0.2,4.6,0.2,4.5,0.1,4.7,0.2,4.3,0.1,6.4,0.4,6.6,0.6,6.2,0.5,7.8,0.4,7.6,0.6,8.0,0.5,8.5,0.1,8.7,0.2,8.4,0.1,8.0,0.1,7.9,0.1,8.0,0.2,7.2,0.3,7.3,0.5,7.1,0.5,6.0,0.3,5.8,0.4,6.2,0.5,4.7,0.2,4.5,0.3,4.8,0.3,2.9,0.2,3.0,0.3,2.8,0.3,2.5,0.2,2.2,0.3,2.7,0.3,2.3,0.2,1.9,0.3,2.6,0.3,2.1,0.2,1.2,0.2,3.0,0.4,13.0,0.1,13.5,0.1,12.5,0.1,4.5,0.1,4.7,0.1,4.4,0.1,9.5,0.2,9.8,0.2,9.2,0.2,37.5,0.1,38.2,0.2,36.7,0.2,80.0,0.1,79.2,0.3,80.8,0.2,77.0,*****,76.1,0.2,77.9,0.2,20.4,0.3,18.6,0.5,22.1,0.5,17.6,0.3,16.1,0.3,18.9,0.4,14.4,0.1,12.8,0.1,16.0,0.1,6.9,0.1,5.3,0.1,8.3,0.1,41.5,0.3,40.1,0.5,42.7,0.3,97.0,0.5,(X),(X),(X),(X),59.7,0.2,(X),(X),(X),(X),23.0,0.2,(X),(X),(X),(X),36.7,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),0.6,(X),(X),(X),(X),(X)
0500000US36071,36071,"Orange County, New York",376548,*****,189910,71,186638,71,7.0,0.1,7.1,0.1,6.9,0.1,7.6,0.2,7.7,0.4,7.6,0.3,8.0,0.2,8.4,0.4,7.7,0.3,8.4,0.1,9.0,0.1,7.9,0.1,7.2,0.1,7.7,0.1,6.7,0.1,4.7,0.1,4.7,0.1,4.6,0.1,5.6,0.1,5.7,0.1,5.4,0.1,7.1,0.2,7.1,0.3,7.1,0.3,8.6,0.2,8.6,0.3,8.7,0.3,8.3,0.1,8.3,0.1,8.2,0.1,7.1,0.1,7.1,0.1,7.0,0.1,5.8,0.2,5.8,0.3,5.7,0.2,4.4,0.2,4.2,0.3,4.6,0.2,3.0,0.1,3.0,0.2,3.1,0.2,2.4,0.1,2.0,0.2,2.8,0.2,1.9,0.1,1.6,0.2,2.2,0.2,1.5,0.1,1.0,0.1,1.9,0.2,1.3,0.1,0.8,0.1,1.8,0.2,15.7,0.1,16.0,0.1,15.3,0.1,5.1,0.1,5.3,0.1,5.0,0.1,10.5,0.1,11.5,0.1,9.6,0.1,41.7,0.1,42.9,0.1,40.4,0.1,75.6,0.1,75.0,0.2,76.2,0.2,72.2,*****,71.6,0.1,72.9,0.1,14.5,0.2,12.7,0.3,16.4,0.2,12.5,0.1,10.7,0.2,14.4,0.2,10.1,0.1,8.5,0.1,11.8,0.1,4.7,0.1,3.4,0.1,5.9,0.1,36.0,0.1,34.7,0.1,37.3,0.2,101.8,0.1,(X),(X),(X),(X),61.0,0.1,(X),(X),(X),(X),16.3,0.1,(X),(X),(X),(X),44.7,0.1,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),0.9,(X),(X),(X),(X),(X)
